[Service ID]	[WSDL Address]	[Service Provider]	[IP Address]	[Country]	[Continent]	[AS]	[Latitude]	[Longitude]	 [Region]	[City]
4708	http://www.breakingpar.com/anygolfleague/home.nsf/DemoWebService?WSDL	breakingpar.com	98.215.83.134	United States	North America	AS33491 Comcast Cable Communications, Inc.	40.4766	-88.992	Illinois	Bloomington
4709	http://briarpatchbasketry.com/Baskets/Tools/Catalog.asmx?WSDL	briarpatchbasketry.com	50.63.202.30	United States	North America	null	33.5093	-111.8985	Arizona	Scottsdale
4710	http://drorshalev.brinkster.net/dev/Service/default.asmx?WSDL	brinkster.net	65.182.102.190	United States	North America	AS33055 Brinkster Communications Corporation	33.4481	-112.0732	Arizona	Phoenix
4711	http://aff2.broadjam.net/SOAP_SERVER.php/?wsdl	broadjam.net	64.73.41.38	United States	North America	AS3599 Berbee Information Networks Corporation	43.1161	-89.5375	Wisconsin	Middleton
4712	http://bryancave.com/FCWSite/BryanCaveWS/BCWebServices.asmx?WSDL	bryancave.com	167.68.12.5	United States	North America	AS4583 West Publishing Corporation	44.9305	-93.0804	Minnesota	Saint Paul
4713	http://www.brytan.com/webservices/RemoteGateway.asmx?wsdl	brytan.com	174.133.82.242	United States	North America	AS21844 ThePlanet.com Internet Services, Inc.	29.7181	-95.4241	Texas	Houston
4714	http://businessphotosusa.com/getphoto.asmx?WSDL	businessphotosusa.com	199.125.13.174	United States	North America	AS12154 InfoUSA	41.2062	-96.0524	Nebraska	Omaha
4715	http://www.camphorizonsva.com/CH-Web/Global/SecureLogin.asmx?WSDL	camphorizonsva.com	66.207.78.75	United States	North America	AS7795 Ntelos Inc.	37.4336	-79.937	Virginia	Troutville
4716	http://search2.campingfriend.com/ajaxservice.asmx?wsdl	campingfriend.com	63.150.147.30	United States	North America	AS209 Qwest Communications Company, LLC	37.300275	-93.339844	California	None
4717	http://candidcostume.com/CRZService.asmx?WSDL	candidcostume.com	204.14.89.155	United States	North America	AS33552 Fluid Hosting LLC	40.1023	-75.4773	Pennsylvania	Norristown
4718	http://cmaxdemo.cardinalcommerce.com/CMaxAdmin/WebServices/CardinalMaxOMS.asmx?WSDL	cardinalcommerce.com	67.17.219.17	United States	North America	AS22958 Fidelity Access Networks, LLC	41.6763	-81.3297	Ohio	Mentor
4719	http://webservice.careered.com/leadvendor/retrievecurrentvendordata.asmx?WSDL	careered.com	216.49.218.16	United States	North America	AS19980 Career Education Corporation	41.9479	-88.0786	Illinois	Bloomingdale
4720	http://www.cazella.com/math.asmx?WSDL	cazella.com	97.74.42.79	United States	North America	AS26496 GoDaddy.com, Inc.	33.5093	-111.8985	Arizona	Scottsdale
4721	http://webservices.channelblade.com/cbupload/uploadfeeds.asmx?WSDL	channelblade.com	71.16.42.142	United States	North America	AS1785 PaeTec Communications, Inc.	37.474	-76.9088	Virginia	Lanexa
4722	http://vonage.channelsuite.com/vonagews/InstallOrder.wsdl	channelsuite.com	205.232.168.48	United States	North America	AS1785 PaeTec Communications, Inc.	43.0902	-77.4171	New York	Fairport
4723	http://im.chinesemol.com/IMWebService/ManageUsersService.asmx?wsdl	chinesemol.com	69.43.161.174	United States	North America	AS22489 Castle Access Inc	32.6353	-117.0998	California	San Diego
4724	http://services.chumcity.net/CityTV/Entertainment/GetEntertainmentListingsService.asmx?WSDL	chumcity.net	null	null	null	null	null	null	null	null
4725	http://mpip.cityofmobile.org/MpipWebService/GetPeopleSearch.asmx?WSDL	cityofmobile.org	216.92.251.140	United States	North America	AS7859 pair Networks	40.4338	-79.8642	Pennsylvania	Pittsburgh
4726	http://sws.clearforest.com/ws/sws.asmx?wsdl	clearforest.com	72.32.209.190	United States	North America	AS33070 Rackspace Hosting	29.5172	-98.362	Texas	San Antonio
4727	http://www.cluein.com/vuService.asmx?WSDL	cluein.com	64.22.111.138	United States	North America	AS3595 Global Net Access, LLC	33.9348	-84.2703	Georgia	Atlanta
4728	http://cluuz1.cluuz.com/Extract.asmx?WSDL	cluuz.com	66.132.221.72	United States	North America	AS13601 Peer 1 Dedicated Hosting	33.9348	-84.2703	Georgia	Atlanta
4729	http://wsnew.sp.cm3consulting.com/smartparts.asmx?WSDL	cm3consulting.com	65.52.216.42	United States	North America	AS8075 Microsoft Corp	47.6742	-122.1206	Washington	Redmond
4730	http://staging.awwa.cms-plus.com/AWWA/webservices/awwaservices/loginservice.asmx?wsdl	cms-plus.com	null	null	null	null	null	null	null	null
4731	http://deepthought.casos.cs.cmu.edu/ORASoap/ora.wsdl	cmu.edu	128.2.42.10	United States	North America	AS9 Carnegie Mellon University	40.4338	-79.8642	Pennsylvania	Pittsburgh
4732	http://www.cocacola.nl/memberservice2/CocaColaMemberService.asmx?WSDL	cocacola.nl	216.64.209.186	United States	North America	AS3561 Savvis	38.6405	-90.6464	Missouri	Chesterfield
4733	http://coglianese.org/recipes/RecipeService.asmx?WSDL	coglianese.org	67.175.248.43	United States	North America	AS33491 Comcast Cable Communications, Inc.	41.769	-88.0145	Illinois	Downers Grove
4734	http://music.coinlists.com/services.asmx?wsdl	coinlists.com	null	null	null	null	null	null	null	null
4735	http://www.colorpointprint.com/mail.asmx?WSDL	colorpointprint.com	208.72.103.15	United States	North America	AS36394 Grid4 Communications, Inc	42.6057	-83.1502	Michigan	Troy
4736	http://www.compkarori.com/wsdl/discordian.wsdl	compkarori.com	216.166.85.14	United States	North America	AS3900 YHC Corporation	30.2958	-97.8101	Texas	Austin
4737	http://euwssrvr.connectmevoice.com/Services.asmx?WSDL	connectmevoice.com	72.32.150.152	United States	North America	AS33070 Rackspace Hosting	29.5172	-98.362	Texas	San Antonio
4738	http://mn.cosmeo.com/ws/homeScavengerHunt.cfc?wsdl	cosmeo.com	null	null	null	null	null	null	null	null
4739	http://www.craniumsoftworks.net/EMS_Service_Biz21/EMS_Service1.asmx?WSDL	craniumsoftworks.net	69.20.125.156	United States	North America	AS27357 Rackspace Hosting	29.5172	-98.362	Texas	San Antonio
4740	http://www.creditcardclients.com/bta.asmx?WSDL	creditcardclients.com	null	null	null	null	null	null	null	null
4741	http://www.crma.org/WebService.asmx?WSDL	crma.org	72.50.253.137	United States	North America	AS14230 Involta	42.0672	-91.5782	Iowa	Marion
4742	http://csharper.net/ScriptService.asmx?WSDL	csharper.net	54.243.206.157	United States	North America	null	39.0436	-77.4878	Virginia	Ashburn
4743	http://www.cyhstar.net/TrxWS/Service.asmx?WSDL	cyhstar.net	50.78.140.105	United States	North America	null	40.2011	-75.3469	Pennsylvania	Worcester
4744	http://dataservice.org/mli/Webservices/AutoCompleteService.asmx?WSDL	dataservice.org	167.21.9.14	United States	North America	AS30641 STATEOFDE - STATE OF DELAWARE	39.1624	-75.5199	Delaware	Dover
4745	http://www.dausman.net/Functions.asmx?WSDL	dausman.net	64.209.142.10	United States	North America	AS14415 Host Collective, Inc.	38.6405	-90.6464	Missouri	Chesterfield
4746	http://davenw.com/Monolith.asmx?WSDL	davenw.com	134.0.28.183	Germany	Europe	null	50.77	6.1	Nordrhein-westfalen	Aachen
4747	http://dbvt.com/blog/api/BlogImporter.asmx?WSDL	dbvt.com	192.169.62.124	United States	North America	null	38.4621	-122.5938	California	Santa Rosa
4748	http://www.dealermojo.com/svc2/external.asmx?WSDL	dealermojo.com	66.161.8.98	United States	North America	AS16966 AT&T Internet Services	42.8976	-112.3706	Idaho	Pocatello
4749	http://www.debevoise.com/fcwsite/debevoisewebservice/load.asmx?WSDL	debevoise.com	167.68.12.5	United States	North America	AS4583 West Publishing Corporation	44.9305	-93.0804	Minnesota	Saint Paul
4750	http://www.debtsettlementusa.com/service/leadintake.asmx?wsdl	debtsettlementusa.com	63.111.4.7	United States	North America	AS11486 Worldcom Advance Networks	40.909	-73.8213	New York	Mount Vernon
4751	http://services.deserthail.com/GeodataService/ServiceMaster.asmx?WSDL	deserthail.com	70.39.146.241	United States	North America	AS25973 PacketExchange Global-AS	33.9931	-118.3739	California	Los Angeles
4752	http://www.discoverdance.co.uk/UKCoordinates/GeographicalCoord.asmx?wsdl	discoverdance.co.uk	79.170.40.54	United Kingdom	Europe	AS31727 Node4 Ltd, UK	52.97	-1.17	England	Nottingham
4753	http://dmci.ca/webservice/Template.asmx?WSDL	dmci.ca	74.122.133.41	Canada	North America	AS13826 DATA CENTERS CANADA INC.	43.833333	-79.5	Ontario	Vaughan
4754	http://www.militaryblood.dod.mil/SlidesService.asmx?WSDL	dod.mil	null	null	null	null	null	null	null	null
4755	http://www.donecard.com/donecardservice.asmx?WSDL	donecard.com	124.153.75.209	India	Asia	AS17439 Netmagic Datacenter Mumbai	18.98	72.83	North India	Mumbai
4756	http://www.dotnetjohn.com/services/guestbook.asmx?wsdl	dotnetjohn.com	96.31.35.13	United States	North America	AS14415 Host Collective, Inc.	34.1478	-118.1436	California	Pasadena
4757	http://cn.drm-x.com/HaihaisoftLicenseService.asmx?WSDL	drm-x.com	69.175.10.211	United States	North America	AS32475 SingleHop	41.9022	-87.6726	Illinois	Chicago
4758	http://sec.drorshalev.com/dev/Service/default.asmx?WSDL	drorshalev.com	65.182.101.89	United States	North America	AS33055 Brinkster Communications Corporation	33.4481	-112.0732	Arizona	Phoenix
4759	http://duringlunch.com/api/BlogImporter.asmx?WSDL	duringlunch.com	184.168.221.1	United States	North America	AS26496 GoDaddy.com, Inc.	33.5093	-111.8985	Arizona	Scottsdale
4760	http://resumeparserws.e1source.com/EconnResumeParserUsa.asmx?WSDL	e1source.com	74.208.231.73	United States	North America	AS8560 1&1 Internet AG	40.0438	-75.3883	Pennsylvania	Wayne
4761	http://www.easyfreight.com/ezmanager/Service.asmx?WSDL	easyfreight.com	23.24.47.68	United States	North America	null	39.9516	-75.1581	Pennsylvania	Philadelphia
4762	http://www.eatbetteramerica.com/Flashwebservice.asmx?wsdl	eatbetteramerica.com	153.13.148.147	United States	North America	AS20478 General Mills	44.7825	-93.9135	Minnesota	Minneapolis
4763	http://services.edneeis.com/ErrorReporting.asmx?wsdl	edneeis.com	66.159.241.33	United States	North America	AS19817 DSL Extreme	34.2575	-118.6005	California	Chatsworth
4764	http://educationplus.in/Webservice.asmx?WSDL	educationplus.in	173.0.132.191	United States	North America	AS53628 Apyl Inc	28.5382	-81.3795	Florida	Orlando
4765	http://new.ehealthcompete.com/webservices/eis.wsdl	ehealthcompete.com	67.210.111.248	United States	North America	AS15244 Lunar Pages	33.8393	-117.8708	California	Anaheim
4766	http://e-houses-for-rent.com/WebService.asmx?WSDL	e-houses-for-rent.com	204.145.65.225	United States	North America	AS29838 Atlantic Metro Communications	40.8433	-74.2009	New Jersey	Montclair
4767	http://eireads.com/Services/SiteServices.asmx?WSDL	eireads.com	50.63.202.15	United States	North America	null	33.5093	-111.8985	Arizona	Scottsdale
4768	http://ekdahlrealestate.net/WebServices/GalleryService.asmx?WSDL	ekdahlrealestate.net	74.208.12.141	United States	North America	AS8560 1&1 Internet AG	40.0438	-75.3883	Pennsylvania	Wayne
4769	http://dev.ektron.com/workarea/webservices/contentws.asmx?WSDL	ektron.com	207.106.190.130	United States	North America	AS1785 PaeTec Communications, Inc.	42.3165	-71.0576	Massachusetts	Boston
4770	http://www.eleadz.com/components/provider.cfc?wsdl	eleadz.com	208.93.240.108	United States	North America	AS26900 FNIS - Fidelity National Information Solutions	38.8815	-94.8187	Kansas	Olathe
4771	http://www.elearners.com/WebServices/external/ELearnersWebService.asmx?WSDL	elearners.com	69.20.30.75	United States	North America	AS27357 Rackspace Hosting	29.5172	-98.362	Texas	San Antonio
4772	http://www.elvedin.ca/PortfolioService/Service.asmx?WSDL	elvedin.ca	173.203.225.47	United States	North America	AS33070 Rackspace Hosting	29.5172	-98.362	Texas	San Antonio
4773	http://api.emaildirect.com/v1/api.asmx?WSDL	emaildirect.com	69.19.128.181	United States	North America	AS19864 O1COMM - O1 COMMUNICATIONS	39.2074	-77.2311	Maryland	Germantown
4774	http://chopper.emassivestores.com/admin/WorkFlowService.asmx?wsdl	emassivestores.com	209.235.194.51	United States	North America	AS20284 INETu, Inc.	40.5627	-75.5697	Pennsylvania	Allentown
4775	http://portal.emswireless.com/WebService/dbEMSW2.asmx?wsdl	emswireless.com	74.255.62.215	United States	North America	AS6389 BellSouth.net Inc.	33.9525	-84.55	Georgia	Marietta
4776	http://www.enderminh.com/webservices/vietnameseconversions.asmx?WSDL	enderminh.com	216.119.68.181	United States	North America	AS14992 CrystalTech Web Hosting Inc.	33.4481	-112.0732	Arizona	Phoenix
4777	http://echo.epsilon.com/webservices/echoengine/echowebservice.asmx?wsdl	epsilon.com	159.127.158.22	United States	North America	AS21935 Epsilon Data Management	42.5039	-71.0656	Massachusetts	Wakefield
4778	http://www.eqsl.cc/WebServices/LogServices.asmx?wsdl	eqsl.cc	173.192.29.18	United States	North America	AS36351 SoftLayer Technologies Inc.	32.8367	-96.796	Texas	Dallas
4779	http://www.etecnologia.net/samples/webservices/mathservice.asmx?WSDL	etecnologia.net	173.193.1.32	United States	North America	AS36351 SoftLayer Technologies Inc.	32.8367	-96.796	Texas	Dallas
4780	http://lookup.ewoss.com/wasingertech_globaldata.asmx?WSDL	ewoss.com	107.20.154.39	United States	North America	null	39.0436	-77.4878	Virginia	Ashburn
4781	http://experthomeoffers.com/ClientServices.asmx?WSDL	experthomeoffers.com	208.112.127.93	United States	North America	AS20021 HostMySite	39.6837	-75.7501	Delaware	Newark
4782	http://www.expoleadslive.com/leadsservice.asmx?WSDL	expoleadslive.com	64.38.22.42	United States	North America	AS16805 Layered Technologies, Inc.	33.0183	-96.6186	Texas	Plano
4783	http://www.eyemaginations.com/cgi-bin/getWSDL.pl?wsdl=WebFunction.wsdl	eyemaginations.com	54.243.192.2	United States	North America	null	39.0436	-77.4878	Virginia	Ashburn
4784	http://app.eyespeakenglish.com/EYESPEAK.WSDL	eyespeakenglish.com	184.107.100.63	Canada	North America	AS32613 iWeb Technologies Inc.	45.5	-73.58	Quebec	Montreal
4785	http://profile.fanbox.com/API/FriendsAPI.asmx?WSDL	fanbox.com	208.69.100.240	United States	North America	AS19469 SMS.ac, Inc.	32.6353	-117.0998	California	San Diego
4786	http://www.farequest.com/FASTWebService.asmx?WSDL	farequest.com	50.63.202.10	United States	North America	null	33.5093	-111.8985	Arizona	Scottsdale
4787	http://www.fathead.com/AutoComplete.asmx?WSDL	fathead.com	69.221.85.52	United States	North America	AS31890 Quicken Loans Inc.	32.9482	-96.7295	Texas	Richardson
4788	http://www.fepicop.pt/ws/Auth/Auth.wsdl	fepicop.pt	80.172.255.61	Portugal	Europe	AS8426 ClaraNET	38.7167	-9.1333	Porto	Maia
4789	http://webservices.file123.com/AffiliateFactory.asmx?WSDL	file123.com	65.74.167.165	United States	North America	AS17018 HERAKLES - HERAKLES LLC	38.9643	-94.7135	Kansas	Overland Park
4790	http://www.fitnesswizard.com/Services/CalculationService.asmx?WSDL	fitnesswizard.com	64.79.160.13	United States	North America	AS14415 Host Collective, Inc.	38.6405	-90.6464	Missouri	Chesterfield
4791	http://fkp.com/admin/ajax/VisitorTracker.asmx?WSDL	fkp.com	null	null	null	null	null	null	null	null
4792	http://www.flashcash.com/signup/soap_localbilling.php?wsdl	flashcash.com	99.192.224.144	United States	North America	AS27589 EOS - MOJOHOST	42.5067	-83.3489	Michigan	Farmington
4793	http://api.floe.tv/Inode.asmx?WSDL	floe.tv	66.18.43.142	United States	North America	AS26827 EPB Telecom	35.1293	-85.2847	Tennessee	Chattanooga
4794	http://www.followtheclick.com/WebService.asmx?WSDL	followtheclick.com	173.165.1.201	United States	North America	AS33491 Comcast Cable Communications, Inc.	42.1353	-88.0332	Illinois	Palatine
4795	http://www.foxcentral.net/foxcentral.wsdl	foxcentral.net	209.216.162.15	United States	North America	AS11233 Gorge Networks Inc.	45.5726	-121.6583	Oregon	Hood River
4796	http://frameplace.com/CustomFrame/CustomFrameService.asmx?WSDL	frameplace.com	209.173.159.146	United States	North America	AS30504 Profitability.net	39.246	-84.538	Ohio	Cincinnati
4797	http://api.fresno.edu/touchnet/tpgws.asmx?WSDL	fresno.edu	50.203.69.62	United States	North America	null	37.300275	-93.339844	New Jersey	None
4798	http://www.frightcatalog.com/WebServices.asmx?WSDL	frightcatalog.com	66.135.35.81	United States	North America	AS13768 Peer 1 Network Inc.	29.5172	-98.362	Texas	San Antonio
4799	http://www.fsicatalog.com/webservices/orderprocessing.asmx?wsdl	fsicatalog.com	null	null	null	null	null	null	null	null
4800	http://campusapps.fullerton.edu/GeneService/Service1.asmx?WSDL	fullerton.edu	137.151.127.120	United States	North America	AS2152 California State University Network	33.8796	-117.8978	California	Fullerton
4801	http://www.funwithtape.com/Flash.asmx?wsdl	funwithtape.com	null	null	null	null	null	null	null	null
4802	http://www.g4tv.com/startrek20/spockmarket.asmx?WSDL	g4tv.com	208.78.125.160	United States	North America	AS17060 E! Networks	33.9931	-118.3739	California	Los Angeles
4803	http://www.gamecheatsoftware.com/webservices/gamestats/mahjong_stat_submission.php?wsdl	gamecheatsoftware.com	64.244.61.61	United States	North America	AS25694 Atomic Data Centers LLC	44.7825	-93.9135	Minnesota	Minneapolis
4804	http://gamecp.com/gcplic/licencing.php?wsdl	gamecp.com	74.121.182.84	United States	North America	AS15003 Nobis Technology Group, LLC	41.8742	-88.0172	Illinois	Lombard
4805	http://gatesinc.com/webServices/imagePull.asmx?WSDL	gatesinc.com	107.23.92.29	United States	North America	null	39.0436	-77.4878	Virginia	Ashburn
4806	http://www.geekymonkey.com/sms/smsservice.asmx?wsdl	geekymonkey.com	174.122.140.228	United States	North America	AS21844 ThePlanet.com Internet Services, Inc.	29.7181	-95.4241	Texas	Houston
4807	http://geocoder.us/dist/eg/clients/GeoCoderPHP.wsdl	geocoder.us	206.220.230.164	United States	North America	AS715 WoodyNet	37.7753	-122.4186	California	San Francisco
4808	http://tools.georgia.org/ExploreGeorgiaServices.asmx?wsdl	georgia.org	66.230.201.207	United States	North America	AS30217 Desync Networks	27.9538	-82.4295	Florida	Tampa
4809	http://www.getthejob.com/webservices/s.asmx?WSDL	getthejob.com	209.117.76.233	United States	North America	AS2828 XO Communications	38.1784	-84.5938	Virginia	Herdon
4810	http://www.ghytred.com/NewsLook/News/NewsLookNews.asmx?WSDL	ghytred.com	64.79.161.42	United States	North America	AS14415 Host Collective, Inc.	38.6405	-90.6464	Missouri	Chesterfield
